Dr. Jay Warren,9,1,2,9,8,3,5,2
Brittany Edwards,9,7,4,8,5,4,4,6
Gina Montgomery,8,6,5,6,2,2,7,9
Ryan Guzman,4,1,9,4,7,6,8,9
Clayton Evans,4,4,8,8,2,1,4,1
Randall Mitchell,2,2,3,6,9,5,3,3
Amy Armstrong,7,1,2,9,2,7,4,2
Martin Martinez,5,3,9,9,6,6,7,2
Tina Dean,9,5,1,4,7,7,7,4
Gregory Mcclure,5,7,9,9,5,1,6,2
Colleen Herrera,6,5,3,4,9,8,8,3
Paul Baker,9,9,5,6,1,3,7,1
Alicia Jordan,2,9,6,5,4,8,7,5
Colton Flowers,4,2,3,4,9,4,2,6
Sandra Rodriguez,9,1,4,3,4,8,2,3
Sheena Lamb,4,5,5,5,3,3,7,9
Tonya Garcia,2,6,3,5,6,1,4,6
Lawrence Suarez,8,8,2,8,9,3,4,1
Karen Pope,5,3,7,1,3,3,8,8
Meredith Johnson,3,6,2,9,2,3,5,6
Rachel Murillo,3,1,1,5,9,5,6,3
Jeffrey Morgan,6,6,6,7,8,3,4,5
William Velasquez,7,7,8,6,9,6,7,8
Nicholas Ross,7,2,1,9,5,1,9,6
Sharon Hernandez,2,2,2,3,3,1,7,4
Erica Kelly,8,9,3,3,4,5,1,3
Michelle Foster,3,9,7,1,4,8,8,9
Elizabeth Duffy,8,6,6,2,4,9,3,7
Dustin Conner,7,8,4,6,4,9,8,3
Tammy Morgan,9,6,7,4,7,5,9,8
Benjamin Hanson,6,9,1,1,5,9,5,2
Heather Green,3,5,3,4,6,8,6,6
Edward Contreras,1,3,8,3,2,3,3,6
John Zavala,2,6,2,4,3,8,6,6
Bridget Wilson,7,1,9,8,4,2,2,2
Judith White,2,3,7,9,1,4,5,7
Deborah Kramer,4,2,2,6,4,1,5,9
Lisa Jones,4,9,7,6,7,8,8,6
Brian Andrews,7,9,5,8,4,4,3,8
Patricia Davis,6,7,2,4,7,2,5,7
Briana Powell,6,5,6,6,7,9,5,2
Antonio Alvarez,1,1,3,7,4,2,7,9
Scott Alexander,6,7,4,1,6,2,2,6
Benjamin Doyle,5,2,2,3,5,7,9,7
Brenda Moore,3,8,3,8,8,7,8,6
Patty Evans,1,9,1,8,6,4,2,6
Nathan Jones,8,7,9,4,1,1,1,9
Dana Brown,7,7,7,3,3,7,1,1
Laura Fischer,3,7,1,5,2,5,4,2
Jennifer Alexander,6,7,3,8,3,7,8,4
Alexandra Johnson,6,3,8,5,5,9,2,7
Kevin Zuniga,6,8,1,6,7,3,1,5
Susan Robbins,7,4,6,1,1,9,9,7
Brittney Horton,3,3,3,1,6,5,1,9
Donna Lindsey,3,1,3,7,7,3,2,2
Patricia Berry,4,2,7,3,8,6,4,4
Catherine Tucker,7,6,5,2,6,2,4,7
Veronica Martinez,1,9,3,4,5,8,6,5
Ronald Ross,1,1,3,9,3,4,6,6
Natasha Walker,5,4,5,2,3,1,5,9
Shelly Hill,4,5,1,4,4,1,5,1
Timothy Davis,2,5,2,1,4,9,8,2
Wendy Carter,3,4,3,3,4,8,2,4
Michael White,7,2,7,7,7,4,2,2
Cody Garcia,8,5,1,4,8,6,5,1
Peter Carey,5,6,1,5,3,6,5,4
Meredith Martinez,2,7,9,8,2,4,7,2
Erik Mercer,4,4,9,1,8,7,9,3
Mr. Robert Castillo,5,2,9,8,4,4,2,7
Richard Guerra,5,9,3,1,8,5,6,5
Robert Ali,6,9,6,1,7,7,8,7
Hannah Yang,5,1,6,9,4,5,6,3
Raymond Gray,2,6,3,6,3,6,8,2
Kari Robertson,5,7,5,2,7,9,9,3
Nicholas Davis,1,3,5,4,4,1,4,6
Christopher Webb,1,9,6,8,8,7,4,8
Laura Smith,9,5,6,6,2,6,9,5
Crystal Burke,7,2,5,9,7,2,2,3
Rhonda Alexander,2,2,5,7,3,5,9,7
Alicia Yu,9,1,6,9,5,7,9,9
April Estrada,8,7,7,9,4,8,5,7
Johnathan Mcbride,3,7,9,5,7,2,7,2
Johnathan Leblanc,5,6,1,1,2,3,4,1
Mallory Wong,8,8,5,1,5,3,7,9
James Vincent,4,9,9,3,9,3,2,7
Brittney Rich,9,4,5,5,2,1,4,4
Logan Coleman,2,1,5,3,7,7,9,6
Matthew Morrow,8,5,1,9,6,6,1,8
Kimberly Simmons,6,9,2,4,6,2,9,7
Johnny Hines,6,3,4,1,6,2,5,7
Lori Hill,3,6,5,1,8,4,6,8
Brandi Weaver,3,6,5,1,6,8,5,4
Amy Mendez,3,5,9,9,6,8,8,3
Michael Ramirez,3,7,2,9,7,7,5,8
Amanda Hudson,2,3,2,2,8,5,8,5
Jamie Robertson,5,2,1,6,1,9,3,2
Kevin Harper,8,8,1,7,1,4,7,1
Kirsten Morgan,6,5,8,1,1,9,4,3
Robert Edwards,9,4,4,5,1,3,3,9
Brittany Moore,2,4,2,2,1,7,2,4
Jamie Morgan,2,9,1,9,2,5,9,9
Debra Williams,7,2,4,2,2,3,7,6
Curtis Costa,7,3,7,7,2,1,1,9
Adrian Allen,2,7,2,7,4,6,8,9
James Chapman,9,4,8,9,6,1,4,8
Eric Nelson,9,3,5,1,6,8,5,6
Jessica Orozco,7,3,7,1,2,6,4,3
Emily Jordan,8,8,6,8,5,5,3,4
Christine Small,2,2,1,3,8,7,1,2
Phillip Hamilton,2,4,3,5,8,8,6,1
Hailey Cook,2,5,2,9,4,6,7,9
Julie Stout,2,1,3,2,7,8,4,4
Lauren Jackson,7,9,1,8,6,3,4,7
Jessica Hudson,2,6,9,3,2,3,7,3
Tami Walker,2,9,2,9,1,6,3,8
Valerie Fisher,5,1,8,2,8,6,6,4
Debra Moore,6,7,3,4,6,3,1,3
Zachary Jackson,4,5,1,3,3,3,5,3
Anita Spencer,2,3,8,5,2,1,7,1
Randall Myers,3,3,9,5,8,8,9,4
Collin Lowe,2,5,7,9,2,2,5,8
Elizabeth Harper,5,1,2,7,3,4,1,6
Michele Johnson,5,5,4,5,9,7,6,5
Kaitlyn Turner,5,2,7,6,3,6,4,2
Leslie Lewis,2,8,3,2,8,8,9,5
Sheri Mccullough,6,4,3,9,7,1,2,1
Lucas Dennis,4,1,2,1,8,5,6,2
Rebecca Gibson,8,5,9,8,8,3,1,2
Crystal Lopez,3,9,6,2,5,1,8,6
Anthony Adkins,9,8,6,5,8,9,1,8
Tyler Anderson,9,1,8,1,6,4,7,9
Sherry Perez,9,6,2,9,9,8,2,7
Abigail Lee,2,1,8,1,6,1,5,7
Dawn King,6,9,5,3,7,9,2,2
Michelle Lambert,3,9,5,9,7,7,7,2
Melissa Mclean,3,8,2,4,1,7,4,4
Ann Collins,9,8,5,3,9,8,1,9
Ann Gonzalez,2,3,7,4,2,4,7,2
Shawn White,2,1,5,5,1,8,4,7
Mary Turner,1,1,3,4,2,8,9,3
Dakota Humphrey,3,5,7,3,1,4,3,5
Allison Jones,3,4,4,5,8,1,2,3
Marcus Davis,3,9,2,4,6,4,4,1
Brenda Brooks,4,1,3,4,6,6,1,1
Ronnie Green,4,6,2,8,2,3,7,8
Nathan Walters,2,7,1,7,6,2,8,8
Preston Krueger,5,8,8,1,4,2,8,3
Eric Chavez,4,2,5,6,7,5,5,5
Kelly Robles,3,9,9,5,6,7,2,8
Jason Martin DDS,2,2,5,7,9,9,4,7
Alex Norman,9,3,2,4,9,7,6,8
Margaret Norris,1,9,9,2,6,7,3,7
Amanda Snow,9,9,7,6,3,2,3,7
Richard Travis,9,8,1,8,8,9,2,1
Veronica Schaefer,6,6,2,5,9,3,3,4
Michael Wood,1,2,3,7,8,3,3,7
Phillip Cunningham,7,7,2,4,8,3,3,2
Richard Navarro,7,9,2,3,8,4,4,6
Jonathon Durham,7,6,7,5,9,2,9,3
Jill Garza,5,3,7,5,9,7,8,7
Rita Stafford,8,8,5,3,6,2,9,2
Pamela Harper,1,3,7,8,1,7,4,7
Margaret Garcia,6,4,7,2,9,9,7,7
Caitlin Baker,7,5,8,4,7,9,2,9
Calvin Smith,6,1,8,4,1,1,5,8
Luis Hunter,3,9,3,2,4,6,4,3
Andrew Mason,4,6,2,7,3,9,2,3
Nicholas Burns,9,8,2,1,5,4,1,1
Dawn Adams,8,2,1,3,6,5,5,2
Beth Sanchez,7,3,5,5,8,1,9,8
Meredith Nelson,7,6,3,2,6,3,7,2
Joseph Mooney,8,8,5,3,4,6,5,2
Thomas Brown DDS,4,6,9,5,7,2,4,7
Ebony Hammond,3,8,3,4,6,9,9,2
Bernard Simmons,8,9,7,9,2,4,4,7
Deborah Goodman,7,9,4,6,3,5,1,1
Stephen Anderson,8,6,5,6,7,3,5,9
Duane Sutton,1,3,5,4,3,7,5,9
Mr. Tracy Smith,6,1,6,5,8,3,1,9
Juan Mcclain,3,8,2,3,1,6,9,1
Wendy Tran,8,6,1,9,4,5,4,8
Carol Sharp,3,3,4,5,8,1,6,3
Erin Hoffman,6,4,9,4,9,8,2,8
Linda Barnes,7,3,9,3,4,5,2,8
Christopher Simpson,7,8,6,6,4,6,5,4
Jose Harris,4,4,4,2,4,7,2,8
Cheryl Whitehead,2,8,9,6,1,3,1,4
Kyle White,3,1,5,4,5,2,4,6
Victoria Hinton,3,8,5,9,3,3,3,4
Jordan Smith,5,8,8,1,5,9,9,4
Lisa Williams,8,7,5,6,7,3,5,4
Diane Maldonado,9,6,9,3,9,5,2,2
Matthew Rice,3,9,9,7,9,1,1,8
Mrs. Jessica Rose,6,5,2,9,2,7,5,5
Paige Peterson,8,2,3,3,7,5,2,1
Larry Young,8,2,3,5,7,8,4,4
Elizabeth Thompson,7,6,3,7,7,3,3,7
Jacob Strong,1,8,1,5,6,2,6,1
Emily Thompson,1,9,1,3,8,1,9,1
Jeffrey Crawford,4,3,6,1,3,1,9,3
Judy Lara,8,3,9,9,3,6,1,5
Krystal Henderson,6,7,7,9,7,6,2,5
Sarah Moran,7,2,8,2,1,2,6,5
Alexis Fischer,8,8,5,1,3,1,9,7
Doris Garcia,6,2,3,1,9,8,1,7
Carl Smith,1,8,7,7,1,3,4,2
Laura Moreno,5,2,1,1,6,2,4,6
Christopher Bishop,9,2,2,2,6,8,4,4
James Poole,8,1,3,9,6,3,8,8
Brendan Edwards,4,6,9,8,2,9,2,3
Christopher Cowan,3,5,5,2,6,3,7,7
Curtis Heath,9,8,4,2,9,1,2,6
Kimberly Proctor,3,1,4,2,1,3,4,9
Casey Vargas,7,7,7,6,8,6,5,4
Jessica Sims,9,7,7,6,9,9,8,4
Cynthia Jackson,7,2,8,1,1,5,7,9
Christine Taylor,6,8,3,6,4,4,8,5
Sandra Schroeder,2,8,4,2,8,2,9,8
Stacy Pollard,5,2,7,4,5,8,4,6
Amy Scott,9,8,4,4,2,8,5,4
Mark Contreras,1,6,1,6,6,4,8,4
Megan Patel,7,9,9,2,1,3,7,2
Maria Blanchard,8,5,6,5,3,9,1,6
Lawrence Thomas,6,1,1,7,1,4,2,6
Brenda Foster,1,8,6,3,8,3,1,5
Matthew Washington,2,5,4,3,3,7,8,8
Rose Dennis,4,3,2,8,3,6,1,3
Thomas Roy,8,9,3,9,7,1,6,2
Paula Ross,4,5,7,3,4,1,8,3
Laura King,1,3,3,5,7,5,9,9
Jose Lara,4,5,8,5,7,4,1,1
Adam Chavez,8,9,9,2,3,6,7,1
Matthew Neal,2,7,9,1,2,4,9,8
Lori Ford,7,3,9,7,2,3,6,6
Tony Lewis,2,6,3,7,5,1,2,1
David Davis,1,5,5,8,9,9,7,1
Kelli Pineda,2,3,4,6,6,3,2,9
Lindsay Ford,3,8,1,2,2,3,6,1
William Beltran,6,8,4,7,3,9,3,1
Alexander Vega,4,4,7,5,6,7,9,7
Alexis Carlson,8,6,9,2,7,9,5,5
Nathan Huynh,3,3,5,3,5,8,3,6
Victoria Bullock,6,9,3,7,1,4,5,5
Megan Hendricks,7,9,1,1,5,7,3,2
John Wilson,4,3,2,2,9,7,9,5
Alexandra Hodge,8,8,5,3,3,4,9,3
Barbara Kelley,2,7,1,1,3,2,7,6
Todd Jones,9,4,5,4,3,4,4,7
Kevin Soto,6,5,8,6,9,8,6,9
Amanda Davis,7,8,7,4,3,5,4,5
Beth King,8,8,9,7,8,2,3,1
Susan Brown,7,7,6,4,6,2,4,4
Stephanie Turner PhD,6,2,1,6,5,6,8,6
Jamie Juarez,3,7,8,8,5,1,7,3
Ronald Barber,6,6,7,3,5,7,6,5
Allison Mclean,7,5,3,9,8,3,7,5
Caitlyn Chan,7,6,8,1,1,3,2,4
Stephen Walker,7,4,2,5,9,8,7,3
Sharon Price,4,8,2,1,4,2,6,5
Jonathan Rhodes,5,2,9,8,7,5,2,3
Debra Turner,9,5,3,9,4,9,6,4
Angel Anthony,5,1,5,8,9,2,8,8
Paul Barajas,4,2,6,5,1,2,2,8
Julia Jones,6,6,5,9,6,2,9,9
Peter Henderson,5,3,2,2,7,9,4,1
Randy Henry,5,6,3,6,9,6,7,6
Claire Smith,5,9,1,5,6,5,9,3
Edwin Evans,3,1,6,3,8,4,5,2
Jason Grant,9,5,9,5,4,9,4,3
Katie Robinson,7,7,1,1,7,6,6,6
Kenneth Anderson,4,3,2,4,3,5,3,1
Jennifer Caldwell,5,8,8,2,5,9,5,2
Dawn Alexander DDS,5,4,8,1,5,9,6,2
Jason Brewer,6,9,3,3,9,7,3,1
Manuel Stone,3,6,3,4,9,9,6,2
Diane Hoffman,8,4,9,6,1,3,1,8
Marissa Powell,7,4,3,4,1,8,3,1
Erin Cooper,8,8,6,3,7,4,1,7
Lance Carter,9,4,2,8,4,6,5,1
Laura Campbell,1,8,8,4,9,9,7,7
Selena Wallace,2,2,2,5,6,3,4,8
David Hogan,7,7,3,3,9,3,7,3
Jeffrey Gonzalez,5,7,1,5,3,6,8,4
Leah Nash,5,2,9,9,6,4,3,4
Daniel Hamilton,9,9,5,1,9,2,5,9
Craig Patel,1,2,7,8,7,3,7,8
Andrew Morales,6,5,8,7,5,2,2,6
Dr. Nathan Lamb Jr.,2,5,5,7,4,3,6,8
Erica Roberts,1,9,4,9,9,3,5,6
Kristina Fischer,5,6,6,7,9,7,6,7
Lori Rivas,5,4,2,9,7,9,8,9
Amanda Whitney,8,5,6,5,8,6,4,8
Hannah Wallace,4,6,3,4,4,7,6,5
Austin Hodges,9,2,6,1,3,1,7,8
Brittany Carter,7,3,1,5,1,1,3,5
Krystal Cunningham,7,5,3,4,2,1,2,4
Mary Robinson,4,5,7,3,7,3,9,5
Stacey Baker,6,4,6,6,8,5,8,9
Melanie Boyd DVM,9,7,7,6,8,5,1,2
Valerie Thomas,2,9,7,5,2,6,7,2
Cynthia Burke,3,5,9,5,4,4,3,4
Zachary Orr,1,3,7,5,4,3,1,8
Mr. Andrew Clayton MD,8,1,9,7,8,4,7,6
Kimberly Thompson,1,3,3,5,9,6,5,2
Daniel Campbell,8,9,8,9,5,3,8,1
Sarah Walters,1,8,3,4,8,7,1,4
Christopher Curtis,1,6,6,2,9,1,9,9
Gina Bowers,1,7,7,8,7,6,2,8
Juan Walker,7,5,5,4,2,9,7,2
Victoria Allen,4,5,2,2,5,6,5,8
Max Pierce,2,5,9,9,1,9,9,2
Cheryl Lopez,4,1,5,9,5,7,7,1
Dr. Anthony Padilla,1,9,6,4,4,1,5,8
Debra Cook,4,9,7,8,9,2,2,9
Bruce Good,5,4,7,6,9,4,3,2
Chad Hill,2,7,9,4,8,1,8,2
Julie Chan,7,7,8,4,8,9,3,6
Veronica Jensen,3,4,3,1,5,8,5,9
Alexander Oconnor,2,5,9,8,7,4,7,1
Alyssa Conley,9,1,4,7,3,2,5,5
Mrs. Tammy Johnson,9,8,5,2,3,2,2,1
Katie Ryan,8,1,3,4,4,2,6,9
Dawn Barnes,9,7,2,1,4,7,8,7
Megan Torres,4,3,9,4,2,5,3,9
Derrick Kane,4,9,7,6,7,3,1,4
Robert Baxter,9,6,2,4,6,5,4,7
Joseph Thompson,5,3,8,2,3,5,3,1
Adam Malone,6,4,8,5,1,4,5,8
Melissa Medina,6,5,6,1,8,2,7,6
Tara Cook,7,2,6,9,9,6,7,1
Isaiah Gutierrez,7,1,3,8,6,3,1,1
Mr. Gary Beasley MD,7,6,8,1,6,8,9,6
Megan Sellers,9,4,8,6,8,1,6,3
Jeremy Mcmillan,4,5,5,9,6,4,7,6
Phillip Reyes,2,6,4,4,7,4,7,9
Melissa Harrell,8,8,6,8,5,3,2,1
Haley Reyes,3,5,6,1,4,9,7,8
Jennifer Sanders,6,7,3,8,2,6,5,9
Brianna Diaz,7,7,4,8,1,6,1,1
Jennifer Ellis,8,7,5,3,8,5,4,8
Erika House,8,6,9,4,3,1,9,7
Ross Fields,1,4,3,8,1,5,1,2
Janet Bond,5,4,7,5,7,1,7,3
Nicholas Guerra,7,1,7,3,9,9,2,7
Lori Fernandez,1,7,8,9,5,5,4,4
Heather Barrett,1,3,1,1,9,3,2,9
Craig Mullins,2,6,2,5,4,2,4,7
Christopher Leonard,4,7,3,7,5,8,7,3
Jamie Briggs,7,2,8,7,5,6,4,5
Dale Turner,6,9,2,1,8,8,1,7
Emily Peterson,3,9,6,5,7,3,1,1
John Atkins,2,2,6,8,1,5,4,5
Olivia Jones,5,7,5,1,5,4,7,3
Jasmine Marquez,2,9,1,3,9,4,8,5
Garrett Jones,3,4,6,1,4,3,1,6
Deanna Travis,5,1,6,6,4,4,3,1
Mary Gutierrez,5,7,9,6,8,8,5,6
Cheryl Spears,8,5,1,6,8,2,2,5
Margaret Weiss,1,6,6,2,4,6,5,1
Veronica Palmer,9,8,9,5,1,8,2,6
Danielle Vazquez,7,3,4,2,4,2,7,1
Cindy Hubbard,9,9,2,7,2,6,5,5
Shawn Cortez,9,3,4,6,9,3,7,3
Stephanie Edwards,8,5,1,6,4,2,9,2
Charles Harper,5,3,4,7,1,7,7,4
Jared Butler,8,3,2,1,7,9,1,5
Michael Mccarthy,2,6,3,3,2,3,2,4
Donna Thomas,4,4,5,3,5,9,1,6
Joseph Romero,5,1,9,8,8,5,2,3
Natalie Gonzalez,1,3,2,3,1,8,5,2
Joshua Johnson,8,6,3,4,8,3,4,3
Tiffany Perry,1,4,4,3,7,6,3,2
Gabriel Stafford,2,8,1,2,7,3,1,7
Steven Reeves,1,9,4,2,2,4,4,1
Deborah Foster,6,4,6,5,7,2,4,5
Alexander Rose,6,1,2,9,2,2,4,1
Laura Heath,4,7,7,5,2,2,2,9
Darryl Charles,6,8,7,6,3,7,4,7
Allison Riley,5,8,6,6,8,4,4,9
Monique Ortiz,4,5,4,5,3,5,8,9
Johnny Rowe,6,2,1,1,7,8,2,6
Deanna Stafford,6,9,2,4,7,4,8,4
Christopher Howard,6,9,4,7,2,9,7,5
Henry Torres,2,9,4,2,1,5,2,4
John Bennett,6,4,8,4,4,3,6,8
Madeline Sanchez,6,2,3,8,9,8,9,6
Crystal Cunningham,5,1,7,8,9,5,8,5
Jason Colon,9,3,1,7,4,4,8,9
Lee Ramirez,9,6,2,5,1,8,5,1
Jerry Wilson,9,6,3,9,7,7,3,8
Kelly Wright,1,6,1,1,5,2,6,9
Laura Turner,1,1,5,7,2,4,4,2
Keith Santiago,3,5,8,5,5,3,9,2
Jeffrey Eaton,1,5,3,4,7,9,7,7
Meghan Kelley,4,9,3,3,5,6,6,4
Autumn Vaughn,4,6,9,9,1,6,8,4
Melissa Schneider,7,1,2,4,3,2,9,4
Tracy Wells,4,5,4,1,9,9,2,2
Garrett Garcia,5,4,8,7,8,9,3,3
Gerald Roman,1,7,7,8,9,6,4,6
Laura Thompson,7,2,6,2,2,7,5,8
Randy Williams,2,5,7,4,3,5,6,3
Lisa Benson,5,1,1,8,1,2,2,9
Dylan Lawrence,4,3,6,3,9,6,5,3
Mrs. Linda Hamilton,2,2,5,2,5,5,4,2
Joyce Rice,5,8,2,9,6,2,5,6
William Schultz,7,6,2,8,5,4,7,6
Mark Mcdonald,6,5,9,6,2,5,2,2
Timothy Barrett,2,1,4,5,4,5,6,4
John Fleming,3,1,1,2,9,2,1,6
Rachel Cummings,3,8,8,1,9,8,8,7
Jennifer Powell,7,1,7,8,5,9,5,4
Cheryl Thomas,3,9,4,9,8,9,8,8
Jon Neal,6,3,5,5,4,1,5,8
Steven Torres,4,8,3,4,8,3,7,3
Anita Reed,1,3,4,9,6,2,5,7
Wendy Mullins,9,7,1,4,7,3,6,6
Stacey Larson,8,9,4,2,3,1,3,2
Jason Mills,9,6,9,4,5,6,2,7
Paula Alvarado,6,5,9,3,6,1,1,7
Albert Park,4,6,2,9,1,3,7,5
Cindy Evans,8,7,1,8,4,9,6,6
Regina Chandler,6,3,7,3,4,8,7,4
Christopher Bridges,8,2,4,5,7,4,8,8
Julie Adams,8,4,1,1,2,9,9,5
Samantha Murray,4,3,3,9,1,9,8,2
James Bailey,5,3,2,9,5,6,1,2
Melody Carpenter,2,2,1,7,2,7,3,4
Kerri Franklin,4,3,1,8,4,3,7,2
Jason Roman,9,5,3,8,6,3,4,3
Lori Norton,1,6,9,3,3,5,3,4
Carrie Weber,3,4,4,2,2,3,7,3
Stephanie Robinson,6,8,8,7,4,3,4,9
David Castillo,4,2,2,3,2,7,4,9
Danielle Faulkner,2,8,1,5,3,4,5,6
Ronald Dalton,9,7,5,1,2,6,8,4
Hannah Cannon,6,1,6,1,6,5,6,6
Zachary Eaton,7,9,4,9,7,9,5,5
Matthew Lopez,6,7,3,6,4,5,5,8
Donna Carroll,9,6,5,2,4,4,6,9
Jay Mcdowell,8,8,5,2,4,1,8,3
Ellen Allen,8,4,2,7,4,9,6,2
William Wright,6,4,4,1,8,4,8,3
Eric Rollins,2,6,6,3,1,8,8,5
Julie Shaw,5,3,4,4,2,1,5,2
Linda Cooke,6,5,4,7,6,2,1,8
Robert Werner,8,9,7,5,7,5,1,1
Joseph Edwards,6,9,3,4,9,5,7,9
Amanda Rose,2,5,4,3,3,5,9,2
Anthony Adams,8,2,5,6,2,7,5,5
Kayla Parker,7,2,3,8,6,6,1,6
Samuel Ball,1,2,7,9,9,3,6,9
Mr. Kent Harris,4,9,8,4,8,9,2,2
Deborah Barnes,7,7,8,4,3,1,1,1
Maureen Sullivan,3,1,9,6,2,7,8,7
Pamela Johnson,9,1,5,2,2,4,3,2
Emily Hicks,3,5,2,7,6,2,6,5
James Saunders,8,4,8,1,5,2,6,7
Matthew Cook,8,8,8,5,8,1,9,7
Jeanette Rich,1,4,5,6,4,5,3,7
Christine Page,1,5,2,1,5,6,5,9
Theresa Warren,7,8,9,5,4,6,4,8
Erin Arnold,1,5,1,4,4,2,8,1
Johnny Hernandez,1,9,7,2,8,1,6,1
William Kelly,4,1,1,9,1,5,6,9
Tiffany Charles,4,3,1,1,7,4,3,8
David Kane,8,2,1,2,4,1,6,3
Brandon Rodgers,9,9,2,4,3,2,4,7
Jeffrey Brennan,1,1,9,3,9,7,9,2
Kristen Padilla,6,1,9,9,8,5,3,7
Kristen Patrick,7,2,2,3,7,2,3,3
Robert Olson,5,2,3,1,6,5,1,6
Shannon White,8,3,4,7,8,9,8,5
Austin Wall,8,6,2,2,6,2,5,5
Jared Leon,2,1,6,9,5,7,6,8
Kristen Ingram,1,9,6,9,9,1,7,3
Sharon Jones,2,2,9,8,8,7,2,1
Beth Black,4,4,7,3,4,9,5,7
Ann Richardson,7,2,8,8,2,2,1,3
Justin Johnson,2,4,4,2,1,2,4,2
Michelle Thompson,6,7,8,2,2,2,2,1
Joshua Frank,7,8,2,8,5,8,2,2
Samuel Romero PhD,5,7,8,6,9,4,4,9
Rachel Briggs,4,2,5,9,7,4,6,1
Olivia Davis,6,6,7,6,7,7,2,2
Yvette Perez,7,5,3,8,5,6,5,4
Kristy Peterson,2,8,5,5,6,3,6,2
Lisa French,6,6,3,8,6,9,6,8
Corey Thomas,8,7,4,7,4,6,6,8
Nicholas Brown,6,7,6,6,1,4,4,5
Elizabeth Sanchez,5,5,4,4,6,9,9,9
Samantha Jimenez,3,9,5,4,4,6,6,2
Shawn Miller,3,4,8,3,1,9,4,7
Kimberly Jones,9,6,7,3,6,3,8,5
Timothy Harrison,6,5,4,3,7,5,5,2
Ashley Matthews,5,1,8,8,3,2,5,1
Michael Cross,6,8,4,5,3,9,6,3
Mitchell Murphy,2,2,7,7,4,2,7,6
John Barber,2,4,3,5,4,7,7,2
Matthew Weber,1,3,9,5,4,3,2,1
Dennis Medina,3,8,1,1,2,5,9,3
Erin Walker,3,1,5,7,5,9,5,9
Joseph Campbell,1,4,6,1,8,9,2,8
Steven Levy,8,8,2,5,2,9,3,4
Jerry Gentry,5,9,9,3,5,3,9,5
Amanda Johnson,5,6,9,2,5,2,2,4
Christopher Sanford,7,6,6,8,8,7,1,3
Anthony Hernandez,2,4,4,8,7,3,5,4
Richard Moore,4,2,7,9,3,5,8,3
Parker James,2,1,2,7,1,3,8,3
Chad Solomon,5,5,3,4,1,1,2,5
Summer Cooper,6,9,6,7,3,9,6,7
Richard Copeland,3,1,3,2,1,7,7,1
Samantha Meyers,1,5,4,5,6,6,2,7
Amanda Greer,9,9,7,5,5,1,3,7
Erin Campbell,3,7,2,4,4,3,7,9
Dr. Thomas Thompson,1,8,1,7,7,3,9,9
Lisa Edwards,3,6,2,5,8,4,1,3
Karen Barker,5,2,7,3,9,2,5,8
Mary Giles,7,6,6,4,9,6,8,6
Karen Perkins,1,4,3,9,1,4,3,1
Lindsey Potter,9,1,9,9,9,6,3,2
Patrick Harvey,9,8,4,2,1,5,1,7
Amanda Jensen,6,7,4,5,4,9,8,1
Autumn Dyer,5,9,8,6,9,5,4,8
Rachael Archer,4,1,4,2,3,5,1,6
Christopher Smith Jr.,4,7,9,1,9,6,5,5
Kelly Wilson,6,6,9,1,3,4,7,3
Gregory Cole Jr.,1,9,6,5,9,9,4,5
Brian Shaffer,9,7,4,5,3,7,2,8
Cheryl Robinson,3,6,3,4,8,7,8,7
Haley Alvarez,7,5,9,7,5,3,2,1
Madison Williams,6,7,2,8,6,9,8,2
Craig Hodge,4,5,7,3,6,6,7,1
Laura Spencer,9,8,5,9,2,8,6,9
Seth Powell,8,1,6,3,4,4,5,9
Donald Baker,3,7,3,9,8,9,1,2
David Bernard,5,3,6,2,2,6,2,9
Kristina Barrera,9,8,1,7,2,2,7,9
Jared Barnes,3,8,7,3,1,1,5,7
Donald Shaw,6,9,7,8,2,2,7,2
Daniel Mercer,6,7,9,6,6,9,7,3
Robert Hall,6,8,1,8,1,7,2,9
Mary Davis PhD,1,3,5,7,3,1,9,8
Carlos Orozco MD,3,1,5,9,4,3,7,8
Alexis Henson,8,9,2,9,1,1,7,7
Miguel Johnson,9,9,1,8,6,3,1,1
Sandra Rojas,7,7,9,3,2,6,8,1
Joseph Wong,7,9,2,9,5,4,4,6
Jennifer Mclaughlin,4,7,3,1,1,6,1,1
Christina Mcmahon,1,1,4,6,9,1,8,1
Michelle Perkins,5,4,4,9,3,2,1,3
Angela Scott,1,6,3,1,9,7,5,6
Gerald Howard,1,9,1,1,9,3,9,1
Brent Ware,2,5,1,7,5,3,4,3
Dana Hanna,7,1,8,7,2,3,1,5
Christian Pena,3,1,9,2,6,4,8,4
Diane Vargas,9,4,8,6,4,7,8,3
Natalie Adams,3,3,2,6,6,4,8,2
Mark Williams Jr.,1,3,9,4,1,4,4,9
Sharon Bass,5,6,4,9,6,2,1,1
Christopher Hess,6,3,1,5,6,6,9,3
Mrs. Rachel Hawkins,3,3,4,6,9,6,7,8
Sherry Newman,7,4,5,1,8,6,1,7
Christine Kelley,9,9,3,1,9,5,8,6
Alyssa Frazier,8,8,5,4,3,4,4,3
Kevin Scott,1,6,5,2,8,9,4,9
Lori Walsh,9,7,4,8,5,9,1,2
Arthur Mitchell,4,7,8,9,7,7,7,6
Richard Horn,7,3,6,4,7,4,4,1
Rachel Malone,5,8,5,2,9,6,3,3
Christie Burke,9,2,8,5,3,3,6,3
